name,orig_n,orig_m,trial,strategy,frac,gen_n,gen_m,degree_js,pagerank_js
grqc,4158,13428,25,greedy,70,4208,12705,0.0731176788211619,0.09010715896699036
grqc,4158,13428,26,greedy,70,4098,12498,0.07608665670689274,0.09612502328913825
grqc,4158,13428,27,greedy,70,4411,13113,0.07122021824277097,0.10957128622050409
grqc,4158,13428,28,greedy,70,4139,12535,0.1025582404274515,0.0988664515800575
grqc,4158,13428,29,greedy,70,4225,12688,0.10355082732387337,0.08613975530875016
grqc,4158,13428,30,greedy,70,3965,12216,0.07257956252779846,0.10160754090091116
grqc,4158,13428,31,greedy,70,4064,12404,0.06605344630520822,0.10705537129306408
grqc,4158,13428,32,greedy,70,4658,13525,0.0772525179754711,0.12817885626481318
grqc,4158,13428,33,greedy,70,4229,12711,0.07244272297829864,0.10156097786040222
grqc,4158,13428,34,greedy,70,4175,12565,0.10876527325480205,0.0999391299085167
grqc,4158,13428,35,greedy,70,4073,12605,0.08024051056712773,0.10165031199655422
grqc,4158,13428,36,greedy,70,4308,13008,0.08427853888720722,0.1132984447751378
grqc,4158,13428,37,greedy,70,4425,13130,0.07771309174769377,0.108588348271508
grqc,4158,13428,38,greedy,70,4326,12845,0.07777612407828055,0.12400685837889654
grqc,4158,13428,39,greedy,70,4450,13171,0.07480900895550645,0.10806318209182054
grqc,4158,13428,40,greedy,70,4440,13244,0.08865494118671668,0.12778834220193308
grqc,4158,13428,41,greedy,70,4087,12504,0.06861501089162202,0.09784514891387333
grqc,4158,13428,42,greedy,70,4592,13448,0.07014539809844372,0.13862161739598206
grqc,4158,13428,43,greedy,70,4082,12514,0.07471797805788065,0.08951558203265973
grqc,4158,13428,44,greedy,70,4606,13382,0.08317644672719804,0.1282319114262846
grqc,4158,13428,45,greedy,70,4139,12659,0.10251096192862975,0.09252706171886664
grqc,4158,13428,46,greedy,70,4185,12715,0.10868572607389426,0.114322544431165
grqc,4158,13428,47,greedy,70,4318,12935,0.10611460195687253,0.10544225916962659
grqc,4158,13428,48,greedy,70,4160,12479,0.08599021095019257,0.10956037993550974
grqc,4158,13428,49,greedy,70,4485,13174,0.07918805945877744,0.12676738745738553
grqc,4158,13428,50,greedy,70,4221,12657,0.07130897020365112,0.10170545428128518
grqc,4158,13428,1,greedy,80,4123,12516,0.11815210335854014,0.09257114188176387
grqc,4158,13428,2,greedy,80,3957,12308,0.07810765008379002,0.09828478885983596
grqc,4158,13428,3,greedy,80,4107,12557,0.11528443515755697,0.09190226568336846
grqc,4158,13428,4,greedy,80,4143,12712,0.075149203659303,0.09537266805851397
grqc,4158,13428,5,greedy,80,4493,13350,0.09479113458237502,0.1180639475958399
grqc,4158,13428,6,greedy,80,3877,12167,0.07955205761118203,0.0981727836827741
grqc,4158,13428,7,greedy,80,4081,12425,0.08012419026759376,0.09644009850340296
grqc,4158,13428,8,greedy,80,3908,12232,0.07053223151436058,0.10842368460078074
grqc,4158,13428,9,greedy,80,4234,12711,0.11326932324861154,0.09499526842197453
grqc,4158,13428,10,greedy,80,3989,12359,0.08482803216392551,0.1108458584464545
grqc,4158,13428,11,greedy,80,3933,12180,0.07922210141441723,0.10094332836747466
grqc,4158,13428,12,greedy,80,4213,12699,0.07708051090614726,0.10049384018189032
grqc,4158,13428,13,greedy,80,4112,12525,0.06867786768115244,0.09130325972169161
grqc,4158,13428,14,greedy,80,4408,13161,0.07208779520153823,0.09179267378952448
grqc,4158,13428,15,greedy,80,4140,12527,0.07233665407866685,0.09502243971289609
grqc,4158,13428,16,greedy,80,4311,12951,0.10808145492232611,0.09476493451353762
grqc,4158,13428,17,greedy,80,3918,12188,0.07172321249238918,0.10120977932894122
grqc,4158,13428,18,greedy,80,3932,12252,0.07415793885814005,0.10022383854181867
grqc,4158,13428,19,greedy,80,4403,13171,0.10635033446333733,0.11733526527648674
grqc,4158,13428,20,greedy,80,4502,13242,0.09139606306254588,0.11129899912191564
grqc,4158,13428,21,greedy,80,3892,12131,0.07685970192194926,0.10639152570022199
grqc,4158,13428,22,greedy,80,4260,12853,0.1194124116827245,0.10593739622168502
grqc,4158,13428,23,greedy,80,4136,12598,0.09980473914237553,0.10865173368961596
grqc,4158,13428,24,greedy,80,4190,12667,0.07573139486835608,0.10603044279332835
grqc,4158,13428,25,greedy,80,4343,12975,0.08075926014149216,0.0998620148927251
grqc,4158,13428,26,greedy,80,4075,12592,0.06979146795059525,0.09669741546034011
grqc,4158,13428,27,greedy,80,3936,12162,0.07069984333865495,0.09443222631128474
grqc,4158,13428,28,greedy,80,4007,12405,0.0752780263259777,0.10016880599948771
grqc,4158,13428,29,greedy,80,4083,12496,0.08189727180886482,0.08933098722910794
grqc,4158,13428,30,greedy,80,4020,12420,0.10630876166193808,0.0872444876952628
grqc,4158,13428,31,greedy,80,4190,12753,0.07680957224026576,0.09382806868617674
grqc,4158,13428,32,greedy,80,4022,12392,0.0692730437335635,0.10102700896827936
grqc,4158,13428,33,greedy,80,4251,12860,0.10087072259523874,0.09764666659545562
grqc,4158,13428,34,greedy,80,4205,12710,0.0854896812269425,0.09599193010130715
grqc,4158,13428,35,greedy,80,3849,11998,0.11054615666530686,0.10726305240672855
grqc,4158,13428,36,greedy,80,3946,12360,0.07607983575502794,0.09540215753713809
grqc,4158,13428,37,greedy,80,3757,11877,0.06877283923162796,0.1322010025263996
grqc,4158,13428,38,greedy,80,4176,12663,0.07789174377879457,0.09038064871177424
grqc,4158,13428,39,greedy,80,3947,12301,0.10302503164667833,0.09912076724190007
grqc,4158,13428,40,greedy,80,4486,13232,0.07111954547491796,0.10199431661066852
grqc,4158,13428,41,greedy,80,4208,12779,0.07113296620455561,0.08434992196316733
grqc,4158,13428,42,greedy,80,3762,11930,0.07379634285360882,0.12032265888455485
grqc,4158,13428,43,greedy,80,3949,12095,0.09228087572954813,0.10461159333977495
grqc,4158,13428,44,greedy,80,4556,13361,0.07767480443860783,0.11464085240580059
grqc,4158,13428,45,greedy,80,4177,12714,0.1078718987429117,0.08452259702184178
grqc,4158,13428,46,greedy,80,4207,12656,0.08039964050991626,0.10918956517563536
grqc,4158,13428,47,greedy,80,3954,12285,0.10791287472919613,0.10119574885886178
grqc,4158,13428,48,greedy,80,4260,12847,0.10015098617227375,0.09568539745489017
grqc,4158,13428,49,greedy,80,4241,12801,0.08390066544249354,0.09894337870952276
grqc,4158,13428,50,greedy,80,4123,12530,0.0899396365679988,0.09674217197285762
grqc,4158,13428,1,greedy,90,3970,12417,0.11220451208952735,0.1033092514993741
grqc,4158,13428,2,greedy,90,3894,12333,0.061988999766263,0.09755602152157372
grqc,4158,13428,3,greedy,90,3846,12129,0.1105767966943938,0.10620967435628385
grqc,4158,13428,4,greedy,90,3769,12022,0.0776012286354639,0.1201161553924717
grqc,4158,13428,5,greedy,90,4101,12634,0.07434748686276889,0.08856228444943354
grqc,4158,13428,6,greedy,90,3929,12304,0.07656322136126786,0.09869760333782897
grqc,4158,13428,7,greedy,90,3866,12130,0.07440004982666948,0.09337187519369053
grqc,4158,13428,8,greedy,90,3999,12411,0.07117590947828512,0.09939995411700597
grqc,4158,13428,9,greedy,90,3868,12222,0.07583009682727741,0.10824178385384832
grqc,4158,13428,10,greedy,90,3958,12256,0.06561523149893499,0.0912947816686153
grqc,4158,13428,11,greedy,90,3865,12144,0.08016105231806975,0.10213885689320479
grqc,4158,13428,12,greedy,90,3810,11980,0.10285933234957341,0.12121907496322522
grqc,4158,13428,13,greedy,90,3808,12007,0.0842242046277517,0.11428572199511568
grqc,4158,13428,14,greedy,90,4129,12641,0.08351298981194008,0.08551252730146021
grqc,4158,13428,15,greedy,90,4082,12601,0.09768852229530435,0.07949108239637362
grqc,4158,13428,16,greedy,90,4009,12438,0.07036490089763728,0.10065725628170497
grqc,4158,13428,17,greedy,90,3933,12246,0.0802047368615941,0.09669208862332346
grqc,4158,13428,18,greedy,90,3653,11751,0.09343258986698878,0.1332732537060051
grqc,4158,13428,19,greedy,90,3920,12180,0.07692277135930506,0.1002276965859933
grqc,4158,13428,20,greedy,90,3851,12112,0.07091531095422515,0.1073327567104181
grqc,4158,13428,21,greedy,90,3839,12182,0.07705283479370242,0.1040276800133463
grqc,4158,13428,22,greedy,90,3710,11899,0.07890384679388299,0.12804004060511148
grqc,4158,13428,23,greedy,90,4119,12664,0.09898165572914033,0.0902191816966154
grqc,4158,13428,24,greedy,90,4032,12404,0.0747889865112245,0.09413310926949249
grqc,4158,13428,25,greedy,90,3931,12316,0.08139270196331183,0.09544466065210586
grqc,4158,13428,26,greedy,90,4240,12891,0.10140735474931717,0.11302108161149252
grqc,4158,13428,27,greedy,90,3856,12120,0.07880821093000549,0.10146243963485187
grqc,4158,13428,28,greedy,90,3832,12030,0.08129387185859081,0.10020402183680473
grqc,4158,13428,29,greedy,90,3738,11965,0.06456624219853133,0.11532705750281626
grqc,4158,13428,30,greedy,90,3738,11982,0.11528626475016354,0.12188759972482516
grqc,4158,13428,31,greedy,90,3975,12372,0.10671763804178161,0.08531118017169083
grqc,4158,13428,32,greedy,90,3659,11800,0.06842287203105797,0.13878105409338967
grqc,4158,13428,33,greedy,90,3936,12233,0.08399435994440495,0.09603651825398662
grqc,4158,13428,34,greedy,90,3991,12342,0.07344309164054832,0.08597076133302929
grqc,4158,13428,35,greedy,90,3866,12137,0.11690489243864573,0.10165294650973859
grqc,4158,13428,36,greedy,90,3917,12280,0.07615450325381028,0.10938990748105848
grqc,4158,13428,37,greedy,90,4000,12445,0.066158247719619,0.08325624945539423
grqc,4158,13428,38,greedy,90,4046,12404,0.1183129099068456,0.09450086697822764
grqc,4158,13428,39,greedy,90,3706,11884,0.0746967709380418,0.12736858064874923
grqc,4158,13428,40,greedy,90,4040,12409,0.06555829789925263,0.09558519909844262
grqc,4158,13428,41,greedy,90,3977,12409,0.06523590907487559,0.10054212360860788
grqc,4158,13428,42,greedy,90,3972,12377,0.07148269298745792,0.08687334878677837
grqc,4158,13428,43,greedy,90,3670,11790,0.07302881590251485,0.13806691549919312
grqc,4158,13428,44,greedy,90,4235,12892,0.06824307871159781,0.1005895328215996
grqc,4158,13428,45,greedy,90,3588,11720,0.06686670385100395,0.15646996939291039
grqc,4158,13428,46,greedy,90,3910,12246,0.07664959308047768,0.10578380590137317
grqc,4158,13428,47,greedy,90,3937,12291,0.07219731920372506,0.09419538336587224
grqc,4158,13428,48,greedy,90,3832,12060,0.10730586573791329,0.11162569654767127
grqc,4158,13428,49,greedy,90,4079,12503,0.07506558437857119,0.0833355750459038
grqc,4158,13428,50,greedy,90,4095,12546,0.0808036939498857,0.09520171021837603
grqc,4158,13428,1,greedy,100,3532,11578,0.11178150703267246,0.1591193565144509
grqc,4158,13428,2,greedy,100,3496,11493,0.06852834471371536,0.16158743321772187
grqc,4158,13428,3,greedy,100,3572,11626,0.06869788863024213,0.14277082937346597
grqc,4158,13428,4,greedy,100,3483,11426,0.1045055122732939,0.15001121229809836
grqc,4158,13428,5,greedy,100,3555,11607,0.07404771861205807,0.1590092138785286
grqc,4158,13428,6,greedy,100,3438,11342,0.12104823535886988,0.17728728725380657
grqc,4158,13428,7,greedy,100,3567,11652,0.08232354839025582,0.15614750104828265
grqc,4158,13428,8,greedy,100,3322,11156,0.06693560758670744,0.2019288955145999
grqc,4158,13428,9,greedy,100,3471,11422,0.06653161612558417,0.1729360390293864
grqc,4158,13428,10,greedy,100,3442,11398,0.07214004125035238,0.16778349026458347
grqc,4158,13428,11,greedy,100,3454,11411,0.06846417236584545,0.1777231287207181
grqc,4158,13428,12,greedy,100,3410,11323,0.11184035114909253,0.18579117714734816
grqc,4158,13428,13,greedy,100,3458,11423,0.08953924647490799,0.1713734136193213
grqc,4158,13428,14,greedy,100,3535,11573,0.06903255588991272,0.16755278442505217
grqc,4158,13428,15,greedy,100,3466,11396,0.07604745454157114,0.17177097648509165
grqc,4158,13428,16,greedy,100,3528,11585,0.07457125621448678,0.14574515514774564
grqc,4158,13428,17,greedy,100,3550,11584,0.07104843859165723,0.14580423154097957
grqc,4158,13428,18,greedy,100,3503,11482,0.08046988141206483,0.1747692051023157
grqc,4158,13428,19,greedy,100,3484,11504,0.08322751618826839,0.16724852952060706
grqc,4158,13428,20,greedy,100,3368,11239,0.07763992755065661,0.19632145914656648
grqc,4158,13428,21,greedy,100,3475,11437,0.0725457487454162,0.1565754939797392
grqc,4158,13428,22,greedy,100,3380,11267,0.06983847157483149,0.1919205180816451
grqc,4158,13428,23,greedy,100,3473,11418,0.06303164083005172,0.17395479595020938
grqc,4158,13428,24,greedy,100,3464,11396,0.07321407708835743,0.15839322903578412
grqc,4158,13428,25,greedy,100,3405,11324,0.1208463174344651,0.18374051347467965
grqc,4158,13428,26,greedy,100,3434,11348,0.09382780310803399,0.18449163502773058
grqc,4158,13428,27,greedy,100,3497,11523,0.07772709821059245,0.14896156483006653
grqc,4158,13428,28,greedy,100,3450,11444,0.07525932643356073,0.18191595518536172
grqc,4158,13428,29,greedy,100,3547,11609,0.07615349242205896,0.14274710125033951
grqc,4158,13428,30,greedy,100,3374,11243,0.07936333248239065,0.1927076921557648
grqc,4158,13428,31,greedy,100,3497,11493,0.07647441729671128,0.16473868173420259
grqc,4158,13428,32,greedy,100,3452,11454,0.0682974162011012,0.1792625288297309
grqc,4158,13428,33,greedy,100,3452,11474,0.07806309853734295,0.16361672993633264
grqc,4158,13428,34,greedy,100,3574,11685,0.11655819680417363,0.14346651452755674
grqc,4158,13428,35,greedy,100,3428,11320,0.0746818151183679,0.17741328814402377
grqc,4158,13428,36,greedy,100,3509,11521,0.06630615905881995,0.1613067938314945
grqc,4158,13428,37,greedy,100,3489,11388,0.07434179725996755,0.17197940095884537
grqc,4158,13428,38,greedy,100,3420,11330,0.10640801753375055,0.1738928875315372
grqc,4158,13428,39,greedy,100,3454,11422,0.07592567072771257,0.1805770479325899
grqc,4158,13428,40,greedy,100,3476,11455,0.07666245206750608,0.16970155865928782
grqc,4158,13428,41,greedy,100,3522,11589,0.06251465055585347,0.16885701323553878
grqc,4158,13428,42,greedy,100,3413,11397,0.08010487956528702,0.18400154223424128
grqc,4158,13428,43,greedy,100,3459,11398,0.0732286727955432,0.178961143625972
grqc,4158,13428,44,greedy,100,3508,11521,0.08985357993530242,0.1549887779288898
grqc,4158,13428,45,greedy,100,3407,11317,0.07758747080921609,0.16735617075074957
grqc,4158,13428,46,greedy,100,3406,11279,0.08829652766818626,0.19312384255059978
grqc,4158,13428,47,greedy,100,3432,11365,0.0660978545571473,0.17787938942381046
grqc,4158,13428,48,greedy,100,3509,11503,0.08159290270826172,0.15558297685617584
grqc,4158,13428,49,greedy,100,3483,11461,0.07609016199361888,0.16432100525372303
grqc,4158,13428,50,greedy,100,3359,11233,0.07837913147985806,0.17897029191677497
